country,Id,YEAR,cequ,dtax
AUT,307814,1996,,
AUT,307814,1997,,
AUT,307814,1998,,
AUT,307814,1999,,
AUT,307814,2000,,
AUT,307814,2001,,
AUT,307814,2002,,
AUT,307814,2003,,
AUT,307814,2004,,
AUT,307814,2005,,
AUT,307814,2006,,
AUT,307814,2007,,
AUT,307814,2008,,
AUT,307814,2009,,
AUT,307814,2010,,
AUT,307814,2011,,
AUT,307814,2012,,
AUT,307814,2013,,
AUT,307814,2014,,
AUT,307814,2015,,
AUT,307814,2016,,
AUT,307814,2017,,
AUT,307814,2018,,
AUT,308112,1980,,
AUT,308112,1981,,
AUT,308112,1982,,
AUT,308112,1983,,
AUT,308112,1984,,
AUT,308112,1985,,
AUT,308112,1986,,
AUT,308112,1987,,
AUT,308112,1988,,
AUT,308112,1989,,
AUT,308112,1990,,
AUT,308112,1991,,
AUT,308112,1992,,
AUT,308112,1993,175427,
AUT,308112,1994,176082,
AUT,308112,1995,188108,
AUT,308112,1996,182291,
AUT,308112,1997,209524,
AUT,308112,1998,232659,
AUT,308112,1999,247753,
AUT,308112,2000,294168,-2000
AUT,308112,2001,258000,2000
AUT,308112,2002,310000,-13000
AUT,308112,2003,352000,-10000
AUT,308112,2004,392000,-4000
AUT,308112,2005,,
AUT,308112,2006,,
AUT,308112,2007,,
AUT,308112,2008,,
AUT,308112,2009,,
AUT,308112,2010,,
AUT,308112,2011,,
AUT,308112,2012,,
AUT,308112,2013,,
AUT,308112,2014,,
AUT,308112,2015,,
AUT,308112,2016,,
AUT,308112,2017,,
AUT,308112,2018,,
AUT,30823F,1980,,
AUT,30823F,1981,,
AUT,30823F,1982,,
AUT,30823F,1983,,
AUT,30823F,1984,,
AUT,30823F,1985,,
AUT,30823F,1986,,
AUT,30823F,1987,,
AUT,30823F,1988,,
AUT,30823F,1989,,
AUT,30823F,1990,,
AUT,30823F,1991,,
AUT,30823F,1992,,
AUT,30823F,1993,,
AUT,30823F,1994,,
AUT,30823F,1995,,
AUT,30823F,1996,,
AUT,30823F,1997,,
AUT,30823F,1998,,
AUT,30823F,1999,,
AUT,30823F,2000,,
AUT,30823F,2001,,
AUT,30823F,2002,918481,10903
AUT,30823F,2003,1102738,4772
AUT,30823F,2004,1839846,5501
AUT,30823F,2005,2801219,-6838
AUT,30823F,2006,3985727,-38821
AUT,30823F,2007,5827437,-24505
AUT,30823F,2008,5595180,-42979
AUT,30823F,2009,5402644,-106835
AUT,30823F,2010,6838235,-454319
AUT,30823F,2011,7292892,-340663
AUT,30823F,2012,7653750,-427499
AUT,30823F,2013,7378974,-488959
AUT,30823F,2014,7807274,-238499
AUT,30823F,2015,7966405,-205945
AUT,30823F,2016,8650777,-84326
AUT,30823F,2017,9937003,-50998
AUT,30823F,2018,,
AUT,308251,1980,,
AUT,308251,1981,,
AUT,308251,1982,,
AUT,308251,1983,,
AUT,308251,1984,,
AUT,308251,1985,,
AUT,308251,1986,,
AUT,308251,1987,,
AUT,308251,1988,,
AUT,308251,1989,,
AUT,308251,1990,,
AUT,308251,1991,,
AUT,308251,1992,,
AUT,308251,1993,,
AUT,308251,1994,,
AUT,308251,1995,,
AUT,308251,1996,44979,0
AUT,308251,1997,45067,
AUT,308251,1998,46898,
AUT,308251,1999,47803,
AUT,308251,2000,48458,
AUT,308251,2001,49942,
AUT,308251,2002,,
AUT,308251,2003,,
AUT,308251,2004,,
AUT,308251,2005,,
AUT,308251,2006,,
AUT,308251,2007,,
AUT,308251,2008,,
AUT,308251,2009,,
AUT,308251,2010,,
AUT,308251,2011,,
AUT,308251,2012,,
AUT,308251,2013,,
AUT,308251,2014,,
AUT,308251,2015,,
AUT,308251,2016,,
AUT,308251,2017,,
AUT,308251,2018,,
AUT,308290,1980,,
AUT,308290,1981,,
AUT,308290,1982,,
AUT,308290,1983,,
AUT,308290,1984,,
AUT,308290,1985,,
AUT,308290,1986,,
AUT,308290,1987,,
AUT,308290,1988,,
AUT,308290,1989,,
AUT,308290,1990,,
AUT,308290,1991,,
AUT,308290,1992,,
AUT,308290,1993,,
AUT,308290,1994,,
AUT,308290,1995,,
AUT,308290,1996,,
AUT,308290,1997,,
AUT,308290,1998,,
AUT,308290,1999,,
AUT,308290,2000,,
AUT,308290,2001,,
AUT,308290,2002,,
AUT,308290,2003,,
AUT,308290,2004,,
AUT,308290,2005,,
AUT,308290,2006,,
AUT,308290,2007,,
AUT,308290,2008,,
AUT,308290,2009,,
AUT,308290,2010,,
AUT,308290,2011,,
AUT,308290,2012,,
AUT,308290,2013,,
AUT,308290,2014,,
AUT,308290,2015,,
AUT,308290,2016,,
AUT,308290,2017,,
AUT,308290,2018,,
AUT,308381,1980,,
AUT,308381,1981,,
AUT,308381,1982,,
AUT,308381,1983,,
AUT,308381,1984,,
AUT,308381,1985,,
AUT,308381,1986,,
AUT,308381,1987,,
AUT,308381,1988,,
AUT,308381,1989,,
AUT,308381,1990,11847,
AUT,308381,1991,15611,
AUT,308381,1992,32749,
AUT,308381,1993,52019,
AUT,308381,1994,56166,
AUT,308381,1995,59266,
AUT,308381,1996,63893,
AUT,308381,1997,68681,
AUT,308381,1998,74626,
AUT,308381,1999,87234,
AUT,308381,2000,112814,-3947
AUT,308381,2001,118947,2514
AUT,308381,2002,,
AUT,308381,2003,,
AUT,308381,2004,,
AUT,308381,2005,,
AUT,308381,2006,,
AUT,308381,2007,,
AUT,308381,2008,,
AUT,308381,2009,,
AUT,308381,2010,,
AUT,308381,2011,,
AUT,308381,2012,,
AUT,308381,2013,,
AUT,308381,2014,,
AUT,308381,2015,,
AUT,308381,2016,,
AUT,308381,2017,,
AUT,308381,2018,,
AUT,308490,1980,,
AUT,308490,1981,,
AUT,308490,1982,,
AUT,308490,1983,,
AUT,308490,1984,,
AUT,308490,1985,,
AUT,308490,1986,,
AUT,308490,1987,,
AUT,308490,1988,,
AUT,308490,1989,,
AUT,308490,1990,,
AUT,308490,1991,,
AUT,308490,1992,,
AUT,308490,1993,,
AUT,308490,1994,,
AUT,308490,1995,,
AUT,308490,1996,,
AUT,308490,1997,,
AUT,308490,1998,,
AUT,308490,1999,,
AUT,308490,2000,,
AUT,308490,2001,,
AUT,308490,2002,,
AUT,308490,2003,,
AUT,308490,2004,,
AUT,308490,2005,,
AUT,308490,2006,,
AUT,308490,2007,,
AUT,308490,2008,,
AUT,308490,2009,,
AUT,308490,2010,,
AUT,308490,2011,,
AUT,308490,2012,,
AUT,308490,2013,,
AUT,308490,2014,,
AUT,308490,2015,,
AUT,308490,2016,,
AUT,308490,2017,,
AUT,308490,2018,,
AUT,309131,1980,,
AUT,309131,1981,,
AUT,309131,1982,,
AUT,309131,1983,,
AUT,309131,1984,,
AUT,309131,1985,,
AUT,309131,1986,,
AUT,309131,1987,,
AUT,309131,1988,,
AUT,309131,1989,,
AUT,309131,1990,,
AUT,309131,1991,,
AUT,309131,1992,,
AUT,309131,1993,287597,
AUT,309131,1994,369178,
AUT,309131,1995,376087,
AUT,309131,1996,431510,-20898
AUT,309131,1997,443599,-18403
AUT,309131,1998,445574,-20146
AUT,309131,1999,387440,17394
AUT,309131,2000,410588,29512
AUT,309131,2001,418939,28069
AUT,309131,2002,427584,21076
AUT,309131,2003,,
AUT,309131,2004,,
AUT,309131,2005,,
AUT,309131,2006,,
AUT,309131,2007,,
AUT,309131,2008,,
AUT,309131,2009,,
AUT,309131,2010,,
AUT,309131,2011,,
AUT,309131,2012,,
AUT,309131,2013,,
AUT,309131,2014,,
AUT,309131,2015,,
AUT,309131,2016,,
AUT,309131,2017,,
AUT,309131,2018,,
AUT,309337,1980,,
AUT,309337,1981,,
AUT,309337,1982,,
AUT,309337,1983,,
AUT,309337,1984,,
AUT,309337,1985,,
AUT,309337,1986,,
AUT,309337,1987,,
AUT,309337,1988,,
AUT,309337,1989,,
AUT,309337,1990,,
AUT,309337,1991,,
AUT,309337,1992,,
AUT,309337,1993,,
AUT,309337,1994,,
AUT,309337,1995,,
AUT,309337,1996,,
AUT,309337,1997,,
AUT,309337,1998,,
AUT,309337,1999,,
AUT,309337,2000,,
AUT,309337,2001,,
AUT,309337,2002,,
AUT,309337,2003,,
AUT,309337,2004,,
AUT,309337,2005,,
AUT,309337,2006,,
AUT,309337,2007,,
AUT,309337,2008,,
AUT,309337,2009,,
AUT,309337,2010,,
AUT,309337,2011,,
AUT,309337,2012,,
AUT,309337,2013,,
AUT,309337,2014,,
AUT,309337,2015,,
AUT,309337,2016,,
AUT,309337,2017,,
AUT,309337,2018,,
AUT,309355,1980,,
AUT,309355,1981,,
AUT,309355,1982,,
AUT,309355,1983,,
AUT,309355,1984,,
AUT,309355,1985,,
AUT,309355,1986,,
AUT,309355,1987,,
AUT,309355,1988,,
AUT,309355,1989,,
AUT,309355,1990,,
AUT,309355,1991,,
AUT,309355,1992,,
AUT,309355,1993,210157,
AUT,309355,1994,280352,
AUT,309355,1995,286942,
AUT,309355,1996,281135,
AUT,309355,1997,295566,
AUT,309355,1998,327066,
AUT,309355,1999,317321,
AUT,309355,2000,353769,
AUT,309355,2001,393120,
AUT,309355,2002,623333,-86453
AUT,309355,2003,,
AUT,309355,2004,,
AUT,309355,2005,,
AUT,309355,2006,,
AUT,309355,2007,,
AUT,309355,2008,,
AUT,309355,2009,,
AUT,309355,2010,,
AUT,309355,2011,,
AUT,309355,2012,,
AUT,309355,2013,,
AUT,309355,2014,,
AUT,309355,2015,,
AUT,309355,2016,,
AUT,309355,2017,,
AUT,309355,2018,,
AUT,309708,1980,,
AUT,309708,1981,,
AUT,309708,1982,,
AUT,309708,1983,,
AUT,309708,1984,,
AUT,309708,1985,,
AUT,309708,1986,,
AUT,309708,1987,,
AUT,309708,1988,,
AUT,309708,1989,,
AUT,309708,1990,,
AUT,309708,1991,,
AUT,309708,1992,,
AUT,309708,1993,,
AUT,309708,1994,,
AUT,309708,1995,,
AUT,309708,1996,,
AUT,309708,1997,,
AUT,309708,1998,,
AUT,309708,1999,,
AUT,309708,2000,,
AUT,309708,2001,,
AUT,309708,2002,,
AUT,309708,2003,,
AUT,309708,2004,,
AUT,309708,2005,,
AUT,309708,2006,,
AUT,309708,2007,,
AUT,309708,2008,,
AUT,309708,2009,,
AUT,309708,2010,,
AUT,309708,2011,,
AUT,309708,2012,,
AUT,309708,2013,,
AUT,309708,2014,,
AUT,309708,2015,,
AUT,309708,2016,,
AUT,309708,2017,,
AUT,309708,2018,,
AUT,309709,1980,,
AUT,309709,1981,,
AUT,309709,1982,,
AUT,309709,1983,,
AUT,309709,1984,,
AUT,309709,1985,,
AUT,309709,1986,,
AUT,309709,1987,,
AUT,309709,1988,,
AUT,309709,1989,,
AUT,309709,1990,,
AUT,309709,1991,,
AUT,309709,1992,,
AUT,309709,1993,,
AUT,309709,1994,,
AUT,309709,1995,,
AUT,309709,1996,,
AUT,309709,1997,,
AUT,309709,1998,,
AUT,309709,1999,,
AUT,309709,2000,5889,
AUT,309709,2001,5220,
AUT,309709,2002,4844,-35
AUT,309709,2003,6332,-40
AUT,309709,2004,11761,49
AUT,309709,2005,17469,176
AUT,309709,2006,33708,388
AUT,309709,2007,46490,0
AUT,309709,2008,7895,0
AUT,309709,2009,,
AUT,309709,2010,,
AUT,309709,2011,,
AUT,309709,2012,,
AUT,309709,2013,,
AUT,309709,2014,,
AUT,309709,2015,,
AUT,309709,2016,,
AUT,309709,2017,,
AUT,309709,2018,,
AUT,31189C,1980,,
AUT,31189C,1981,,
AUT,31189C,1982,,
AUT,31189C,1983,,
AUT,31189C,1984,,
AUT,31189C,1985,,
AUT,31189C,1986,,
AUT,31189C,1987,,
AUT,31189C,1988,,
AUT,31189C,1989,,
AUT,31189C,1990,,
AUT,31189C,1991,,
AUT,31189C,1992,,
AUT,31189C,1993,,
AUT,31189C,1994,,
AUT,31189C,1995,,
AUT,31189C,1996,,
AUT,31189C,1997,,
AUT,31189C,1998,-951,
AUT,31189C,1999,33971,0
AUT,31189C,2000,35999,0
AUT,31189C,2001,48973,367
AUT,31189C,2002,45479,-1727
AUT,31189C,2003,38671,-3011
AUT,31189C,2004,4258,-2874
AUT,31189C,2005,19055,-2808
AUT,31189C,2006,26481,-4179
AUT,31189C,2007,41547,-5148
AUT,31189C,2008,5942,-15482
AUT,31189C,2009,6265,-9258
AUT,31189C,2010,2147,-9755
AUT,31189C,2011,16132,-10098
AUT,31189C,2012,12580,0
AUT,31189C,2013,3386,
AUT,31189C,2014,13920,
AUT,31189C,2015,10944,0
AUT,31189C,2016,-13241,195
AUT,31189C,2017,5513,0
AUT,31189C,2018,,
AUT,31925F,1980,,
AUT,31925F,1981,,
AUT,31925F,1982,,
AUT,31925F,1983,,
AUT,31925F,1984,,
AUT,31925F,1985,,
AUT,31925F,1986,,
AUT,31925F,1987,,
AUT,31925F,1988,,
AUT,31925F,1989,,
AUT,31925F,1990,,
AUT,31925F,1991,,
AUT,31925F,1992,,
AUT,31925F,1993,,
AUT,31925F,1994,,
AUT,31925F,1995,,
AUT,31925F,1996,,
AUT,31925F,1997,,
AUT,31925F,1998,,
AUT,31925F,1999,,
AUT,31925F,2000,,
AUT,31925F,2001,,
AUT,31925F,2002,,
AUT,31925F,2003,,
AUT,31925F,2004,66,-3331
AUT,31925F,2005,33798,-8687
AUT,31925F,2006,16369,-9251
AUT,31925F,2007,-2738,-6238
AUT,31925F,2008,-63617,-1400
AUT,31925F,2009,,
AUT,31925F,2010,,
AUT,31925F,2011,,
AUT,31925F,2012,,
AUT,31925F,2013,,
AUT,31925F,2014,,
AUT,31925F,2015,,
AUT,31925F,2016,,
AUT,31925F,2017,,
AUT,31925F,2018,,
AUT,32303L,1980,,
AUT,32303L,1981,,
AUT,32303L,1982,,
AUT,32303L,1983,,
AUT,32303L,1984,,
AUT,32303L,1985,,
AUT,32303L,1986,,
AUT,32303L,1987,,
AUT,32303L,1988,,
AUT,32303L,1989,,
AUT,32303L,1990,,
AUT,32303L,1991,,
AUT,32303L,1992,,
AUT,32303L,1993,,
AUT,32303L,1994,,
AUT,32303L,1995,,
AUT,32303L,1996,,
AUT,32303L,1997,,
AUT,32303L,1998,,
AUT,32303L,1999,,
AUT,32303L,2000,,
AUT,32303L,2001,,
AUT,32303L,2002,,
AUT,32303L,2003,,
AUT,32303L,2004,39049,-4757
AUT,32303L,2005,40739,-5701
AUT,32303L,2006,42775,-5059
AUT,32303L,2007,62885,-5126
AUT,32303L,2008,36058,-1343
AUT,32303L,2009,3157,286
AUT,32303L,2010,,
AUT,32303L,2011,,
AUT,32303L,2012,,
AUT,32303L,2013,,
AUT,32303L,2014,,
AUT,32303L,2015,,
AUT,32303L,2016,,
AUT,32303L,2017,,
AUT,32303L,2018,,
AUT,35744M,1980,,
AUT,35744M,1981,,
AUT,35744M,1982,,
AUT,35744M,1983,,
AUT,35744M,1984,,
AUT,35744M,1985,,
AUT,35744M,1986,,
AUT,35744M,1987,,
AUT,35744M,1988,,
AUT,35744M,1989,,
AUT,35744M,1990,,
AUT,35744M,1991,,
AUT,35744M,1992,,
AUT,35744M,1993,,
AUT,35744M,1994,,
AUT,35744M,1995,,
AUT,35744M,1996,,
AUT,35744M,1997,,
AUT,35744M,1998,,
AUT,35744M,1999,,
AUT,35744M,2000,,
AUT,35744M,2001,,
AUT,35744M,2002,23397,-668
AUT,35744M,2003,33083,-436
AUT,35744M,2004,81275,-3474
AUT,35744M,2005,87068,-3158
AUT,35744M,2006,126810,-1211
AUT,35744M,2007,158226,-7747
AUT,35744M,2008,139227,5594
AUT,35744M,2009,58077,-8876
AUT,35744M,2010,83348,-11520
AUT,35744M,2011,115547,-9343
AUT,35744M,2012,128373,-8358
AUT,35744M,2013,131622,-10444
AUT,35744M,2014,138774,-17017
AUT,35744M,2015,156910,-13645
AUT,35744M,2016,183635,-11337
AUT,35744M,2017,211028,-4594
AUT,35744M,2018,,
AUT,36062H,1980,,
AUT,36062H,1981,,
AUT,36062H,1982,,
AUT,36062H,1983,,
AUT,36062H,1984,,
AUT,36062H,1985,,
AUT,36062H,1986,,
AUT,36062H,1987,,
AUT,36062H,1988,,
AUT,36062H,1989,,
AUT,36062H,1990,,
AUT,36062H,1991,,
AUT,36062H,1992,,
AUT,36062H,1993,,
AUT,36062H,1994,,
AUT,36062H,1995,,
AUT,36062H,1996,,
AUT,36062H,1997,,
AUT,36062H,1998,,
AUT,36062H,1999,,
AUT,36062H,2000,,
AUT,36062H,2001,,
AUT,36062H,2002,671488,
AUT,36062H,2003,675469,
AUT,36062H,2004,704646,-12290
AUT,36062H,2005,762148,-39388
AUT,36062H,2006,821400,-23800
AUT,36062H,2007,873700,-22300
AUT,36062H,2008,741500,-34900
AUT,36062H,2009,673700,-27800
AUT,36062H,2010,690800,-35700
AUT,36062H,2011,702000,-42200
AUT,36062H,2012,708600,-51700
AUT,36062H,2013,697100,-50200
AUT,36062H,2014,702000,-60300
AUT,36062H,2015,641500,-92000
AUT,36062H,2016,669900,-75500
AUT,36062H,2017,697900,-71100
AUT,36062H,2018,,
AUT,413321,1980,,
AUT,413321,1981,,
AUT,413321,1982,,
AUT,413321,1983,,
AUT,413321,1984,,
AUT,413321,1985,,
AUT,413321,1986,,
AUT,413321,1987,,
AUT,413321,1988,,
AUT,413321,1989,,
AUT,413321,1990,,
AUT,413321,1991,,
AUT,413321,1992,,
AUT,413321,1993,,
AUT,413321,1994,,
AUT,413321,1995,,
AUT,413321,1996,,
AUT,413321,1997,,
AUT,413321,1998,,
AUT,413321,1999,,
AUT,413321,2000,,
AUT,413321,2001,,
AUT,413321,2002,,
AUT,413321,2003,,
AUT,413321,2004,,
AUT,413321,2005,,
AUT,413321,2006,28658,-8036
AUT,413321,2007,63003,-7673
AUT,413321,2008,68976,-6879
AUT,413321,2009,67858,-6618
AUT,413321,2010,51027,-6595
AUT,413321,2011,38383,-6236
AUT,413321,2012,34943,-6130
AUT,413321,2013,3642,-273
AUT,413321,2014,-22040,-122
AUT,413321,2015,-39190,8
AUT,413321,2016,,
AUT,413321,2017,,
AUT,413321,2018,,
AUT,41436T,1980,,
AUT,41436T,1981,,
AUT,41436T,1982,,
AUT,41436T,1983,,
AUT,41436T,1984,,
AUT,41436T,1985,,
AUT,41436T,1986,,
AUT,41436T,1987,,
AUT,41436T,1988,,
AUT,41436T,1989,,
AUT,41436T,1990,,
AUT,41436T,1991,,
AUT,41436T,1992,,
AUT,41436T,1993,,
AUT,41436T,1994,,
AUT,41436T,1995,,
AUT,41436T,1996,,
AUT,41436T,1997,,
AUT,41436T,1998,,
AUT,41436T,1999,,
AUT,41436T,2000,,
AUT,41436T,2001,,
AUT,41436T,2002,31449,-17407
AUT,41436T,2003,40779,-17238
AUT,41436T,2004,54598,-26400
AUT,41436T,2005,118699,-23163
AUT,41436T,2006,301933,-50830
AUT,41436T,2007,393240,973
AUT,41436T,2008,308277,-4421
AUT,41436T,2009,389891,13773
AUT,41436T,2010,-227237,7734
AUT,41436T,2011,,
AUT,41436T,2012,-12285,
AUT,41436T,2013,,
AUT,41436T,2014,,
AUT,41436T,2015,,
AUT,41436T,2016,,
AUT,41436T,2017,,
AUT,41436T,2018,,
AUT,41672K,1980,,
AUT,41672K,1981,,
AUT,41672K,1982,,
AUT,41672K,1983,,
AUT,41672K,1984,,
AUT,41672K,1985,,
AUT,41672K,1986,,
AUT,41672K,1987,,
AUT,41672K,1988,,
AUT,41672K,1989,,
AUT,41672K,1990,,
AUT,41672K,1991,,
AUT,41672K,1992,,
AUT,41672K,1993,,
AUT,41672K,1994,,
AUT,41672K,1995,,
AUT,41672K,1996,,
AUT,41672K,1997,,
AUT,41672K,1998,,
AUT,41672K,1999,,
AUT,41672K,2000,,
AUT,41672K,2001,,
AUT,41672K,2002,,
AUT,41672K,2003,36237,-293
AUT,41672K,2004,37321,-1017
AUT,41672K,2005,67885,10990
AUT,41672K,2006,86747,14819
AUT,41672K,2007,177040,14866
AUT,41672K,2008,141050,16871
AUT,41672K,2009,62102,15047
AUT,41672K,2010,92300,12439
AUT,41672K,2011,79382,12035
AUT,41672K,2012,89716,11561
AUT,41672K,2013,93486,11343
AUT,41672K,2014,72143,10627
AUT,41672K,2015,53765,9962
AUT,41672K,2016,70188,1364
AUT,41672K,2017,110926,3650
AUT,41672K,2018,,
AUT,50291M,1980,,
AUT,50291M,1981,,
AUT,50291M,1982,,
AUT,50291M,1983,,
AUT,50291M,1984,,
AUT,50291M,1985,,
AUT,50291M,1986,,
AUT,50291M,1987,,
AUT,50291M,1988,,
AUT,50291M,1989,,
AUT,50291M,1990,,
AUT,50291M,1991,,
AUT,50291M,1992,,
AUT,50291M,1993,,
AUT,50291M,1994,,
AUT,50291M,1995,,
AUT,50291M,1996,,
AUT,50291M,1997,,
AUT,50291M,1998,,
AUT,50291M,1999,,
AUT,50291M,2000,,
AUT,50291M,2001,,
AUT,50291M,2002,,
AUT,50291M,2003,,
AUT,50291M,2004,,
AUT,50291M,2005,,
AUT,50291M,2006,,
AUT,50291M,2007,,
AUT,50291M,2008,,
AUT,50291M,2009,,
AUT,50291M,2010,,
AUT,50291M,2011,,
AUT,50291M,2012,,
AUT,50291M,2013,,
AUT,50291M,2014,,
AUT,50291M,2015,,
AUT,50291M,2016,,
AUT,50291M,2017,,
AUT,50291M,2018,,
AUT,50356T,1980,,
AUT,50356T,1981,,
AUT,50356T,1982,,
AUT,50356T,1983,,
AUT,50356T,1984,,
AUT,50356T,1985,,
AUT,50356T,1986,,
AUT,50356T,1987,,
AUT,50356T,1988,,
AUT,50356T,1989,,
AUT,50356T,1990,,
AUT,50356T,1991,,
AUT,50356T,1992,,
AUT,50356T,1993,,
AUT,50356T,1994,,
AUT,50356T,1995,,
AUT,50356T,1996,,
AUT,50356T,1997,,
AUT,50356T,1998,,
AUT,50356T,1999,,
AUT,50356T,2000,,
AUT,50356T,2001,,
AUT,50356T,2002,,
AUT,50356T,2003,,
AUT,50356T,2004,,
AUT,50356T,2005,,
AUT,50356T,2006,145,
AUT,50356T,2007,109452,7680
AUT,50356T,2008,112132,7418
AUT,50356T,2009,102018,7243
AUT,50356T,2010,108555,7871
AUT,50356T,2011,108968,10591
AUT,50356T,2012,112979,12598
AUT,50356T,2013,77239,2159
AUT,50356T,2014,,
AUT,50356T,2015,,
AUT,50356T,2016,,
AUT,50356T,2017,,
AUT,50356T,2018,,
AUT,504460,1980,,
AUT,504460,1981,,
AUT,504460,1982,,
AUT,504460,1983,,
AUT,504460,1984,,
AUT,504460,1985,,
AUT,504460,1986,,
AUT,504460,1987,,
AUT,504460,1988,11907,
AUT,504460,1989,17608,
AUT,504460,1990,17540,
AUT,504460,1991,25831,
AUT,504460,1992,25934,
AUT,504460,1993,26144,
AUT,504460,1994,27182,
AUT,504460,1995,29430,
AUT,504460,1996,33916,
AUT,504460,1997,37272,
AUT,504460,1998,38076,
AUT,504460,1999,39813,6
AUT,504460,2000,40004,0
AUT,504460,2001,41545,0
AUT,504460,2002,,
AUT,504460,2003,,
AUT,504460,2004,,
AUT,504460,2005,,
AUT,504460,2006,,
AUT,504460,2007,,
AUT,504460,2008,,
AUT,504460,2009,,
AUT,504460,2010,,
AUT,504460,2011,,
AUT,504460,2012,,
AUT,504460,2013,,
AUT,504460,2014,,
AUT,504460,2015,,
AUT,504460,2016,,
AUT,504460,2017,,
AUT,504460,2018,,
AUT,504517,1980,,
AUT,504517,1981,,
AUT,504517,1982,,
AUT,504517,1983,,
AUT,504517,1984,,
AUT,504517,1985,,
AUT,504517,1986,,
AUT,504517,1987,,
AUT,504517,1988,,
AUT,504517,1989,,
AUT,504517,1990,,
AUT,504517,1991,,
AUT,504517,1992,,
AUT,504517,1993,,
AUT,504517,1994,,
AUT,504517,1995,,
AUT,504517,1996,18752,
AUT,504517,1997,6491,
AUT,504517,1998,1643,
AUT,504517,1999,-8550,
AUT,504517,2000,-6189,
AUT,504517,2001,422,
AUT,504517,2002,,
AUT,504517,2003,,
AUT,504517,2004,,
AUT,504517,2005,,
AUT,504517,2006,,
AUT,504517,2007,,
AUT,504517,2008,,
AUT,504517,2009,,
AUT,504517,2010,,
AUT,504517,2011,,
AUT,504517,2012,,
AUT,504517,2013,,
AUT,504517,2014,,
AUT,504517,2015,,
AUT,504517,2016,,
AUT,504517,2017,,
AUT,504517,2018,,
AUT,504535,1980,,
AUT,504535,1981,,
AUT,504535,1982,,
AUT,504535,1983,,
AUT,504535,1984,,
AUT,504535,1985,,
AUT,504535,1986,,
AUT,504535,1987,,
AUT,504535,1988,,
AUT,504535,1989,,
AUT,504535,1990,,
AUT,504535,1991,,
AUT,504535,1992,,
AUT,504535,1993,,
AUT,504535,1994,,
AUT,504535,1995,,
AUT,504535,1996,,
AUT,504535,1997,,
AUT,504535,1998,,
AUT,504535,1999,,
AUT,504535,2000,,
AUT,504535,2001,,
AUT,504535,2002,,
AUT,504535,2003,,
AUT,504535,2004,,
AUT,504535,2005,,
AUT,504535,2006,,
AUT,504535,2007,,
AUT,504535,2008,,
AUT,504535,2009,,
AUT,504535,2010,,
AUT,504535,2011,,
AUT,504535,2012,,
AUT,504535,2013,,
AUT,504535,2014,,
AUT,504535,2015,,
AUT,504535,2016,,
AUT,504535,2017,,
AUT,504535,2018,,
AUT,50478N,1980,,
AUT,50478N,1981,,
AUT,50478N,1982,,
AUT,50478N,1983,,
AUT,50478N,1984,,
AUT,50478N,1985,,
AUT,50478N,1986,,
AUT,50478N,1987,,
AUT,50478N,1988,,
AUT,50478N,1989,,
AUT,50478N,1990,,
AUT,50478N,1991,,
AUT,50478N,1992,,
AUT,50478N,1993,,
AUT,50478N,1994,,
AUT,50478N,1995,,
AUT,50478N,1996,,
AUT,50478N,1997,,
AUT,50478N,1998,,
AUT,50478N,1999,,
AUT,50478N,2000,,
AUT,50478N,2001,,
AUT,50478N,2002,,
AUT,50478N,2003,,
AUT,50478N,2004,,
AUT,50478N,2005,,
AUT,50478N,2006,919,0
AUT,50478N,2007,590007,0
AUT,50478N,2008,386846,284
AUT,50478N,2009,187568,0
AUT,50478N,2010,21073,0
AUT,50478N,2011,15260,0
AUT,50478N,2012,5365,
AUT,50478N,2013,3908,
AUT,50478N,2014,,
AUT,50478N,2015,,
AUT,50478N,2016,,
AUT,50478N,2017,,
AUT,50478N,2018,,
AUT,505096,1980,,
AUT,505096,1981,,
AUT,505096,1982,,
AUT,505096,1983,,
AUT,505096,1984,,
AUT,505096,1985,,
AUT,505096,1986,,
AUT,505096,1987,355829,
AUT,505096,1988,321179,
AUT,505096,1989,,
AUT,505096,1990,407174,
AUT,505096,1991,440320,
AUT,505096,1992,472371,
AUT,505096,1993,382506,
AUT,505096,1994,407834,
AUT,505096,1995,455941,
AUT,505096,1996,521285,
AUT,505096,1997,957813,97898
AUT,505096,1998,1006738,130456
AUT,505096,1999,797639,18373
AUT,505096,2000,849875,35939
AUT,505096,2001,1013047,65868
AUT,505096,2002,1041116,36556
AUT,505096,2003,1137492,68157
AUT,505096,2004,1532810,128987
AUT,505096,2005,2094212,295202
AUT,505096,2006,2523276,378403
AUT,505096,2007,2788013,398776
AUT,505096,2008,2975927,419111
AUT,505096,2009,2783789,305903
AUT,505096,2010,2679522,220598
AUT,505096,2011,2814300,167300
AUT,505096,2012,2768300,93300
AUT,505096,2013,2824800,82100
AUT,505096,2014,2395200,-39000
AUT,505096,2015,2334700,-55200
AUT,505096,2016,2510900,-7300
AUT,505096,2017,2892100,92200
AUT,505096,2018,,
AUT,505099,1980,,
AUT,505099,1981,,
AUT,505099,1982,,
AUT,505099,1983,,
AUT,505099,1984,,
AUT,505099,1985,,
AUT,505099,1986,,
AUT,505099,1987,,
AUT,505099,1988,,
AUT,505099,1989,,
AUT,505099,1990,,
AUT,505099,1991,,
AUT,505099,1992,,
AUT,505099,1993,15007,
AUT,505099,1994,13982,
